pred_id,amphipoda_tot,bivalvia_tot,clupeidae_tot,clupea_harengus_tot,gadus_morhua_tot,gobiidae_tot,mysidae_tot,non_bio_tot,other_crustacea_tot,other_tot,other_pisces_tot,platichthys_flesus_tot,polychaeta_tot,saduria_entomon_tot,sprattus_sprattus_tot,predator_latin_name,species,pred_weight_g,pred_length_cm,year,quarter,month,ices_rect,subdiv,haul_id,smhi_serial_no,X,Y,lat,lon,fle_kg_km2,mcod_kg_km2,scod_kg_km2,date,bottom_depth,group,depth,density_saduria,oxy
2018_1_COD_240,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0,0,Gadus morhua,Cod,93,22,2018,1,2,40G5,25,2018_1_18,17,524.0616966279343,6178.322366637109,55.75,15.383333333333333,1136.0975609756097,191.3082039911308,79.71175166297117,2018-02-26,61,small cod,61.13999938964844,0,4.512214263664245
2018_1_COD_241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.48,Gadus morhua,Cod,185,28,2018,1,2,40G5,25,2018_1_18,17,524.0616966279343,6178.322366637109,55.75,15.383333333333333,1136.0975609756097,191.3082039911308,79.71175166297117,2018-02-26,61,large cod,61.13999938964844,0,4.512214263664245
2018_1_COD_242,0,0,0,0,0,0,0,0,0.05,0,0.13,0,0,0,0,Gadus morhua,Cod,76,21,2018,1,2,40G5,25,2018_1_18,17,524.0616966279343,6178.322366637109,55.75,15.383333333333333,1136.0975609756097,191.3082039911308,79.71175166297117,2018-02-26,61,small cod,61.13999938964844,0,4.512214263664245
2018_1_COD_243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Gadus morhua,Cod,515,39,2018,1,2,40G5,25,2018_1_19,20,549.3157616593766,6165.550080764459,55.63333333333333,15.783333333333331,363.8398357289528,151.08829568788502,46.48870636550309,2018-02-26,68,large cod,69.18000030517578,0,2.85571149043808
2018_1_COD_244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Gadus morhua,Cod,157,28,2018,1,2,40G5,25,2018_1_19,20,549.3157616593766,6165.550080764459,55.63333333333333,15.783333333333331,363.8398357289528,151.08829568788502,46.48870636550309,2018-02-26,68,large cod,69.18000030517578,0,2.85571149043808
2018_1_COD_245,0,0,0,6.22,0,0,0,0,0,0,1.2,0,0,0,0,Gadus morhua,Cod,656,44,2018,1,2,40G5,25,2018_1_19,20,549.3157616593766,6165.550080764459,55.63333333333333,15.783333333333331,363.8398357289528,151.08829568788502,46.48870636550309,2018-02-26,68,large cod,69.18000030517578,0,2.85571149043808
2018_1_COD_246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Gadus morhua,Cod,553,41,2018,1,2,40G5,25,2018_1_19,20,549.3157616593766,6165.550080764459,55.63333333333333,15.783333333333331,363.8398357289528,151.08829568788502,46.48870636550309,2018-02-26,68,large cod,69.18000030517578,0,2.85571149043808
2018_1_COD_247,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0,Gadus morhua,Cod,127,25,2018,1,2,40G5,25,2018_1_19,20,549.3157616593766,6165.550080764459,55.63333333333333,15.783333333333331,363.8398357289528,151.08829568788502,46.48870636550309,2018-02-26,68,small cod,69.18000030517578,0,2.85571149043808
2018_1_COD_248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.62,Gadus morhua,Cod,172,27,2018,1,2,40G5,25,2018_1_19,20,549.3157616593766,6165.550080764459,55.63333333333333,15.783333333333331,363.8398357289528,151.08829568788502,46.48870636550309,2018-02-26,68,large cod,69.18000030517578,0,2.85571149043808
2018_1_COD_249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.1,Gadus morhua,Cod,208,29,2018,1,2,40G5,25,2018_1_19,20,549.3157616593766,6165.550080764459,55.63333333333333,15.783333333333331,363.8398357289528,151.08829568788502,46.48870636550309,2018-02-26,68,large cod,69.18000030517578,0,2.85571149043808
2018_1_COD_25,0,0,0,14.19,0,0,0,0,0,0,0,0,0,0,0,Gadus morhua,Cod,650,42,2018,1,2,40G4,25,2018_1_2,1,471.6333904277659,6159.799192201193,55.583333333333336,14.55,5959.345794392523,8684.579439252337,2067.7570093457944,2018-02-25,65,large cod,60.349998474121094,185.70298767089844,3.809029784786987
2018_1_COD_250,0,0,0,0,0,0,0,0,0,0,0.55,0,0,0,0,Gadus morhua,Cod,265,33,2018,1,2,40G5,25,2018_1_19,20,549.3157616593766,6165.550080764459,55.63333333333333,15.783333333333331,363.8398357289528,151.08829568788502,46.48870636550309,2018-02-26,68,large cod,69.18000030517578,0,2.85571149043808
2018_1_COD_251,0,0,2.07,6.52,0,0,0,0,0,0,0,0,0,0,0,Gadus morhua,Cod,381,35,2018,1,2,40G5,25,2018_1_19,20,549.3157616593766,6165.550080764459,55.63333333333333,15.783333333333331,363.8398357289528,151.08829568788502,46.48870636550309,2018-02-26,68,large cod,69.18000030517578,0,2.85571149043808
2018_1_COD_252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.77,Gadus morhua,Cod,266,30,2018,1,2,40G5,25,2018_1_19,20,549.3157616593766,6165.550080764459,55.63333333333333,15.783333333333331,363.8398357289528,151.08829568788502,46.48870636550309,2018-02-26,68,large cod,69.18000030517578,0,2.85571149043808
2018_1_COD_253,0,0,0,0,0,0,0,0,0,0,0.06,0,0,0,0,Gadus morhua,Cod,90,22,2018,1,2,40G5,25,2018_1_19,20,549.3157616593766,6165.550080764459,55.63333333333333,15.783333333333331,363.8398357289528,151.08829568788502,46.48870636550309,2018-02-26,68,small cod,69.18000030517578,0,2.85571149043808
2018_1_COD_254,0,0,0,0,0,0,0,0,0,0,1.36,0,0,0,0,Gadus morhua,Cod,284,31,2018,1,2,40G5,25,2018_1_19,20,549.3157616593766,6165.550080764459,55.63333333333333,15.783333333333331,363.8398357289528,151.08829568788502,46.48870636550309,2018-02-26,68,large cod,69.18000030517578,0,2.85571149043808
2018_1_COD_255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Gadus morhua,Cod,87,21,2018,1,2,40G5,25,2018_1_19,20,549.3157616593766,6165.550080764459,55.63333333333333,15.783333333333331,363.8398357289528,151.08829568788502,46.48870636550309,2018-02-26,68,small cod,69.18000030517578,0,2.85571149043808
2018_1_COD_256,0,0,0,0,0,0,0,0,0,0,0.06,0,0,0,0,Gadus morhua,Cod,111,24,2018,1,2,40G5,25,2018_1_19,20,549.3157616593766,6165.550080764459,55.63333333333333,15.783333333333331,363.8398357289528,151.08829568788502,46.48870636550309,2018-02-26,68,small cod,69.18000030517578,0,2.85571149043808
2018_1_COD_257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.75,Gadus morhua,Cod,347,32,2018,1,2,40G5,25,2018_1_19,20,549.3157616593766,6165.550080764459,55.63333333333333,15.783333333333331,363.8398357289528,151.08829568788502,46.48870636550309,2018-02-26,68,large cod,69.18000030517578,0,2.85571149043808
2018_1_COD_258,0,0,0,0,0,0,0,0,0,0,0.21,0,0,0,0,Gadus morhua,Cod,153,26,2018,1,2,40G5,25,2018_1_19,20,549.3157616593766,6165.550080764459,55.63333333333333,15.783333333333331,363.8398357289528,151.08829568788502,46.48870636550309,2018-02-26,68,large cod,69.18000030517578,0,2.85571149043808
2018_1_COD_259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Gadus morhua,Cod,103,23,2018,1,2,40G5,25,2018_1_19,20,549.3157616593766,6165.550080764459,55.63333333333333,15.783333333333331,363.8398357289528,151.08829568788502,46.48870636550309,2018-02-26,68,small cod,69.18000030517578,0,2.85571149043808
2018_1_COD_26,0,0,0,15.57,0,0,0,0,0,0,0,0,0,0,0,Gadus morhua,Cod,692,45,2018,1,2,40G4,25,2018_1_2,1,471.6333904277659,6159.799192201193,55.583333333333336,14.55,5959.345794392523,8684.579439252337,2067.7570093457944,2018-02-25,65,large cod,60.349998474121094,185.70298767089844,3.809029784786987
2018_1_COD_260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Gadus morhua,Cod,615,44,2018,1,2,41G9,26,2018_1_24,23,779.70019269546,6228.1904940336935,56.11666666666667,19.5,2671.304347826087,27602.48447204969,9200.828157349895,2018-02-27,68,large cod,71.55000305175781,1099.9356689453125,4.916623928904723
2018_1_COD_261,0,0,0.95,0,0,0,0,0,0,0,0,0,0,0,0,Gadus morhua,Cod,320,34,2018,1,2,41G9,26,2018_1_24,23,779.70019269546,6228.1904940336935,56.11666666666667,19.5,2671.304347826087,27602.48447204969,9200.828157349895,2018-02-27,68,large cod,71.55000305175781,1099.9356689453125,4.916623928904723
2018_1_COD_262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.39,Gadus morhua,Cod,296,33,2018,1,2,41G9,26,2018_1_24,23,779.70019269546,6228.1904940336935,56.11666666666667,19.5,2671.304347826087,27602.48447204969,9200.828157349895,2018-02-27,68,large cod,71.55000305175781,1099.9356689453125,4.916623928904723
2018_1_COD_263,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,Gadus morhua,Cod,437,41,2018,1,2,41G9,26,2018_1_24,23,779.70019269546,6228.1904940336935,56.11666666666667,19.5,2671.304347826087,27602.48447204969,9200.828157349895,2018-02-27,68,large cod,71.55000305175781,1099.9356689453125,4.916623928904723
2018_1_COD_264,0,0,0,0,0,0,0,0,0,0,0,0,0,1.08,0,Gadus morhua,Cod,275,32,2018,1,2,41G9,26,2018_1_24,23,779.70019269546,6228.1904940336935,56.11666666666667,19.5,2671.304347826087,27602.48447204969,9200.828157349895,2018-02-27,68,large cod,71.55000305175781,1099.9356689453125,4.916623928904723
2018_1_COD_265,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4500000000000002,0,Gadus morhua,Cod,215,29,2018,1,2,41G9,26,2018_1_24,23,779.70019269546,6228.1904940336935,56.11666666666667,19.5,2671.304347826087,27602.48447204969,9200.828157349895,2018-02-27,68,large cod,71.55000305175781,1099.9356689453125,4.916623928904723
2018_1_COD_266,0,0,0,0,0,0,0,0,0,0,0.32,0,0,0.1,0,Gadus morhua,Cod,183,27,2018,1,2,41G9,26,2018_1_24,23,779.70019269546,6228.1904940336935,56.11666666666667,19.5,2671.304347826087,27602.48447204969,9200.828157349895,2018-02-27,68,large cod,71.55000305175781,1099.9356689453125,4.916623928904723
2018_1_COD_267,0,0,0,0,0,0,0,0,0,0,0.41,0,0,0.96,0,Gadus morhua,Cod,544,40,2018,1,2,41G9,26,2018_1_24,23,779.70019269546,6228.1904940336935,56.11666666666667,19.5,2671.304347826087,27602.48447204969,9200.828157349895,2018-02-27,68,large cod,71.55000305175781,1099.9356689453125,4.916623928904723
2018_1_COD_268,0,0,5.68,0,0,0,0,0,0,0,0,0,0,0,2.25,Gadus morhua,Cod,360,35,2018,1,2,41G9,26,2018_1_24,23,779.70019269546,6228.1904940336935,56.11666666666667,19.5,2671.304347826087,27602.48447204969,9200.828157349895,2018-02-27,68,large cod,71.55000305175781,1099.9356689453125,4.916623928904723
2018_1_COD_269,0.02,0,0,0,0,0,0,0,0,0,0,0,0.98,0.63,0,Gadus morhua,Cod,91,22,2018,1,2,41G9,26,2018_1_24,23,779.70019269546,6228.1904940336935,56.11666666666667,19.5,2671.304347826087,27602.48447204969,9200.828157349895,2018-02-27,68,small cod,71.55000305175781,1099.9356689453125,4.916623928904723
2018_1_COD_27,0,0,0,0,0,0,0,0,0,0,15.11,0,0,0,0,Gadus morhua,Cod,1437,53,2018,1,2,40G4,25,2018_1_2,1,471.6333904277659,6159.799192201193,55.583333333333336,14.55,5959.345794392523,8684.579439252337,2067.7570093457944,2018-02-25,65,NA,60.349998474121094,185.70298767089844,3.809029784786987
2018_1_COD_270,0,0,0,0,0,0,0,0,0,0,0,0,0.23,0.7300000000000001,0,Gadus morhua,Cod,226,30,2018,1,2,41G9,26,2018_1_24,23,779.70019269546,6228.1904940336935,56.11666666666667,19.5,2671.304347826087,27602.48447204969,9200.828157349895,2018-02-27,68,large cod,71.55000305175781,1099.9356689453125,4.916623928904723
2018_1_COD_271,0,0,2.08,0,0,0,0,0,0,0,0,0,0,0,0,Gadus morhua,Cod,428,37,2018,1,2,41G9,26,2018_1_24,23,779.70019269546,6228.1904940336935,56.11666666666667,19.5,2671.304347826087,27602.48447204969,9200.828157349895,2018-02-27,68,large cod,71.55000305175781,1099.9356689453125,4.916623928904723
2018_1_COD_272,0,0,0,9.16,0,0,0,0,0,0,0,0,0,0,0,Gadus morhua,Cod,599,42,2018,1,2,41G9,26,2018_1_24,23,779.70019269546,6228.1904940336935,56.11666666666667,19.5,2671.304347826087,27602.48447204969,9200.828157349895,2018-02-27,68,large cod,71.55000305175781,1099.9356689453125,4.916623928904723
2018_1_COD_273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.26,Gadus morhua,Cod,192,26,2018,1,2,41G9,26,2018_1_24,23,779.70019269546,6228.1904940336935,56.11666666666667,19.5,2671.304347826087,27602.48447204969,9200.828157349895,2018-02-27,68,large cod,71.55000305175781,1099.9356689453125,4.916623928904723
2018_1_COD_274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Gadus morhua,Cod,268,31,2018,1,2,41G9,26,2018_1_24,23,779.70019269546,6228.1904940336935,56.11666666666667,19.5,2671.304347826087,27602.48447204969,9200.828157349895,2018-02-27,68,large cod,71.55000305175781,1099.9356689453125,4.916623928904723
2018_1_COD_275,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36999999999999994,0,Gadus morhua,Cod,162,25,2018,1,2,41G9,26,2018_1_24,23,779.70019269546,6228.1904940336935,56.11666666666667,19.5,2671.304347826087,27602.48447204969,9200.828157349895,2018-02-27,68,small cod,71.55000305175781,1099.9356689453125,4.916623928904723
2018_1_COD_276,0,0,3.03,0,0,0,0,0,0,0,0.16,0,0,0,0,Gadus morhua,Cod,572,39,2018,1,2,41G9,26,2018_1_24,23,779.70019269546,6228.1904940336935,56.11666666666667,19.5,2671.304347826087,27602.48447204969,9200.828157349895,2018-02-27,68,large cod,71.55000305175781,1099.9356689453125,4.916623928904723
2018_1_COD_277,0,0,0,0,0,0,0,0,0,0,0,0,0.17,0.26,0,Gadus morhua,Cod,81,21,2018,1,2,41G9,26,2018_1_24,23,779.70019269546,6228.1904940336935,56.11666666666667,19.5,2671.304347826087,27602.48447204969,9200.828157349895,2018-02-27,68,small cod,71.55000305175781,1099.9356689453125,4.916623928904723
2018_1_COD_278,0.02,0,0,0,0,0,0,0,0,0,0,0,0.05,0.14,0,Gadus morhua,Cod,68,20,2018,1,2,41G9,26,2018_1_24,23,779.70019269546,6228.1904940336935,56.11666666666667,19.5,2671.304347826087,27602.48447204969,9200.828157349895,2018-02-27,68,small cod,71.55000305175781,1099.9356689453125,4.916623928904723
2018_1_COD_279,0,0,0,0,0,0,0,0,0,0,0,0,0,0.87,0,Gadus morhua,Cod,234,28,2018,1,2,41G9,26,2018_1_24,23,779.70019269546,6228.1904940336935,56.11666666666667,19.5,2671.304347826087,27602.48447204969,9200.828157349895,2018-02-27,68,large cod,71.55000305175781,1099.9356689453125,4.916623928904723
2018_1_COD_28,0,0,0,40.1,0,0,0,0,0,0,0,0,0,0,0,Gadus morhua,Cod,1377,54,2018,1,2,40G4,25,2018_1_2,1,471.6333904277659,6159.799192201193,55.583333333333336,14.55,5959.345794392523,8684.579439252337,2067.7570093457944,2018-02-25,65,NA,60.349998474121094,185.70298767089844,3.809029784786987
2018_1_COD_280,0,0,0,0,0,0,0,0,0,0,0,0,0.12,1.9099999999999997,0,Gadus morhua,Cod,116,23,2018,1,2,41G9,26,2018_1_24,23,779.70019269546,6228.1904940336935,56.11666666666667,19.5,2671.304347826087,27602.48447204969,9200.828157349895,2018-02-27,68,small cod,71.55000305175781,1099.9356689453125,4.916623928904723
2018_1_COD_281,0,0,0,41.33,0,0,0,0,0,0,0,0,0,0,0,Gadus morhua,Cod,874,45,2018,1,2,41G9,26,2018_1_24,23,779.70019269546,6228.1904940336935,56.11666666666667,19.5,2671.304347826087,27602.48447204969,9200.828157349895,2018-02-27,68,large cod,71.55000305175781,1099.9356689453125,4.916623928904723
2018_1_COD_282,0,0,0,0,0,0,0,0,0,0,0,0,0,1.27,0,Gadus morhua,Cod,118,24,2018,1,2,41G9,26,2018_1_24,23,779.70019269546,6228.1904940336935,56.11666666666667,19.5,2671.304347826087,27602.48447204969,9200.828157349895,2018-02-27,68,small cod,71.55000305175781,1099.9356689453125,4.916623928904723
2018_1_COD_283,0,0,0,0,0,0,0,0,0,0,0,0,0,2.47,0,Gadus morhua,Cod,540,46,2018,1,2,41G9,26,2018_1_24,23,779.70019269546,6228.1904940336935,56.11666666666667,19.5,2671.304347826087,27602.48447204969,9200.828157349895,2018-02-27,68,large cod,71.55000305175781,1099.9356689453125,4.916623928904723
2018_1_COD_284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Gadus morhua,Cod,236,29,2018,1,2,41G9,26,2018_1_24,23,779.70019269546,6228.1904940336935,56.11666666666667,19.5,2671.304347826087,27602.48447204969,9200.828157349895,2018-02-27,68,large cod,71.55000305175781,1099.9356689453125,4.916623928904723
2018_1_COD_286,0,0,1.89,0,0,0,0,0,0,0,0,0,0,0.12,0,Gadus morhua,Cod,364,36,2018,1,2,41G9,26,2018_1_24,23,779.70019269546,6228.1904940336935,56.11666666666667,19.5,2671.304347826087,27602.48447204969,9200.828157349895,2018-02-27,68,large cod,71.55000305175781,1099.9356689453125,4.916623928904723
2018_1_COD_287,0,0,0,39.32,0,0,0,0,0,0,0,0,0,0,0,Gadus morhua,Cod,1085,49,2018,1,2,41G9,26,2018_1_24,23,779.70019269546,6228.1904940336935,56.11666666666667,19.5,2671.304347826087,27602.48447204969,9200.828157349895,2018-02-27,68,large cod,71.55000305175781,1099.9356689453125,4.916623928904723
2018_1_COD_288,0,0,4.4,0,0,0,0,0,0,0,0,0,0,0.74,0,Gadus morhua,Cod,828,43,2018,1,2,41G9,26,2018_1_24,23,779.70019269546,6228.1904940336935,56.11666666666667,19.5,2671.304347826087,27602.48447204969,9200.828157349895,2018-02-27,68,large cod,71.55000305175781,1099.9356689453125,4.916623928904723
2018_1_COD_289,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0.15,0,Gadus morhua,Cod,66,19,2018,1,2,41G9,26,2018_1_24,23,779.70019269546,6228.1904940336935,56.11666666666667,19.5,2671.304347826087,27602.48447204969,9200.828157349895,2018-02-27,68,small cod,71.55000305175781,1099.9356689453125,4.916623928904723
2018_1_COD_29,0,0,0,0,0,0,0.03,0,0,0,0,0,0,0,3.16,Gadus morhua,Cod,215,29,2018,1,2,40G4,25,2018_1_4,3,467.4999942440124,6169.102506506281,55.666666666666664,14.483333333333333,1785.0710900473937,3259.2417061611372,651.8483412322274,2018-02-25,49,large cod,49.349998474121094,2043.716064453125,4.5677866489105226
2018_1_COD_290,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,Gadus morhua,Cod,58,18,2018,1,2,41G9,26,2018_1_24,23,779.70019269546,6228.1904940336935,56.11666666666667,19.5,2671.304347826087,27602.48447204969,9200.828157349895,2018-02-27,68,small cod,71.55000305175781,1099.9356689453125,4.916623928904723
2018_1_COD_291,0.01,0,0,0,0,0,0,0,0,0,0,0,0.17,0,0,Gadus morhua,Cod,43,17,2018,1,2,41G9,26,2018_1_24,23,779.70019269546,6228.1904940336935,56.11666666666667,19.5,2671.304347826087,27602.48447204969,9200.828157349895,2018-02-27,68,small cod,71.55000305175781,1099.9356689453125,4.916623928904723
2018_1_COD_292,0,0,0,0,0,0,0,0,0,0,0.21,0,0,0,63.45,Gadus morhua,Cod,823,47,2018,1,2,41G9,26,2018_1_24,23,779.70019269546,6228.1904940336935,56.11666666666667,19.5,2671.304347826087,27602.48447204969,9200.828157349895,2018-02-27,68,large cod,71.55000305175781,1099.9356689453125,4.916623928904723
2018_1_COD_293,0,0,0,64.48,0,0,0,0,0,0,0,0,0,0,0,Gadus morhua,Cod,2156,66,2018,1,2,41G9,26,2018_1_25,26,800.4007027655629,6229.593304726815,56.11666666666667,19.833333333333332,434.4769874476988,1578.6610878661088,789.3305439330544,2018-02-27,60,NA,57.45000076293945,3645.499755859375,7.175206543920898
2018_1_COD_295,0,0,0,0,0,0,0,0,0,0,1.75,0,0,0.51,7.46,Gadus morhua,Cod,631,42,2018,1,2,41G9,26,2018_1_25,26,800.4007027655629,6229.593304726815,56.11666666666667,19.833333333333332,434.4769874476988,1578.6610878661088,789.3305439330544,2018-02-27,60,large cod,57.45000076293945,3645.499755859375,7.175206543920898
2018_1_COD_296,0,0,0,58.26,0,0,0,0,0,0,0,0,0,0,0,Gadus morhua,Cod,769,44,2018,1,2,41G9,26,2018_1_25,26,800.4007027655629,6229.593304726815,56.11666666666667,19.833333333333332,434.4769874476988,1578.6610878661088,789.3305439330544,2018-02-27,60,large cod,57.45000076293945,3645.499755859375,7.175206543920898
2018_1_COD_297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.6,Gadus morhua,Cod,401,36,2018,1,2,41G9,26,2018_1_25,26,800.4007027655629,6229.593304726815,56.11666666666667,19.833333333333332,434.4769874476988,1578.6610878661088,789.3305439330544,2018-02-27,60,large cod,57.45000076293945,3645.499755859375,7.175206543920898
2018_1_COD_298,0,0,3.97,0,0,0,0,0,0,0,0,0,0,1,0,Gadus morhua,Cod,571,39,2018,1,2,41G9,26,2018_1_25,26,800.4007027655629,6229.593304726815,56.11666666666667,19.833333333333332,434.4769874476988,1578.6610878661088,789.3305439330544,2018-02-27,60,large cod,57.45000076293945,3645.499755859375,7.175206543920898
2018_1_COD_299,0,0,0,40.53,0,0,0,0,0,0,0,0,0,0,0,Gadus morhua,Cod,719,45,2018,1,2,41G9,26,2018_1_25,26,800.4007027655629,6229.593304726815,56.11666666666667,19.833333333333332,434.4769874476988,1578.6610878661088,789.3305439330544,2018-02-27,60,large cod,57.45000076293945,3645.499755859375,7.175206543920898
2018_1_COD_3,0,0,2.71,0,0,0,0,0,0,0,0.13,0,0,0,5.68,Gadus morhua,Cod,291,33,2018,1,2,40G4,25,2018_1_2,1,471.6333904277659,6159.799192201193,55.583333333333336,14.55,5959.345794392523,8684.579439252337,2067.7570093457944,2018-02-25,65,large cod,60.349998474121094,185.70298767089844,3.809029784786987
2018_1_COD_30,0,0,0,0,0,0,0.07,0,0,0,1.82,0,0,0,24.57,Gadus morhua,Cod,342,34,2018,1,2,40G4,25,2018_1_4,3,467.4999942440124,6169.102506506281,55.666666666666664,14.483333333333333,1785.0710900473937,3259.2417061611372,651.8483412322274,2018-02-25,49,large cod,49.349998474121094,2043.716064453125,4.5677866489105226
2018_1_COD_300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Gadus morhua,Cod,835,46,2018,1,2,41G9,26,2018_1_25,26,800.4007027655629,6229.593304726815,56.11666666666667,19.833333333333332,434.4769874476988,1578.6610878661088,789.3305439330544,2018-02-27,60,large cod,57.45000076293945,3645.499755859375,7.175206543920898
2018_1_COD_301,0,0,0,0,0,0,0.04,0,0.07999999999999997,0.26,0,0,0,1.04,0,Gadus morhua,Cod,187,27,2018,1,2,41G9,26,2018_1_25,26,800.4007027655629,6229.593304726815,56.11666666666667,19.833333333333332,434.4769874476988,1578.6610878661088,789.3305439330544,2018-02-27,60,large cod,57.45000076293945,3645.499755859375,7.175206543920898
2018_1_COD_302,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0.9800000000000001,2.86,Gadus morhua,Cod,264,32,2018,1,2,41G9,26,2018_1_25,26,800.4007027655629,6229.593304726815,56.11666666666667,19.833333333333332,434.4769874476988,1578.6610878661088,789.3305439330544,2018-02-27,60,large cod,57.45000076293945,3645.499755859375,7.175206543920898
2018_1_COD_303,0,0,0,0,0,0,0,0,0,0,0.29,0,0,0,0,Gadus morhua,Cod,324,34,2018,1,2,41G9,26,2018_1_25,26,800.4007027655629,6229.593304726815,56.11666666666667,19.833333333333332,434.4769874476988,1578.6610878661088,789.3305439330544,2018-02-27,60,large cod,57.45000076293945,3645.499755859375,7.175206543920898
2018_1_COD_304,0,0,0.77,0,0,0,0.04,0,0,0,0,0,0,3.6900000000000004,0,Gadus morhua,Cod,338,35,2018,1,2,41G9,26,2018_1_25,26,800.4007027655629,6229.593304726815,56.11666666666667,19.833333333333332,434.4769874476988,1578.6610878661088,789.3305439330544,2018-02-27,60,large cod,57.45000076293945,3645.499755859375,7.175206543920898
2018_1_COD_305,0,0,0,0,0,0,0,0,0,0.11,0,0,0.14,0.69,0,Gadus morhua,Cod,101,22,2018,1,2,41G9,26,2018_1_25,26,800.4007027655629,6229.593304726815,56.11666666666667,19.833333333333332,434.4769874476988,1578.6610878661088,789.3305439330544,2018-02-27,60,small cod,57.45000076293945,3645.499755859375,7.175206543920898
2018_1_COD_306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Gadus morhua,Cod,655,40,2018,1,2,41G9,26,2018_1_25,26,800.4007027655629,6229.593304726815,56.11666666666667,19.833333333333332,434.4769874476988,1578.6610878661088,789.3305439330544,2018-02-27,60,large cod,57.45000076293945,3645.499755859375,7.175206543920898
